model,scenario,variable,unit,region,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
model_a,scenario_a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,model_a|Pacific OECD,0.7551347795402233,0.523171154027463,0.22856214013996545,0.9338254001520997,0.40684511288300307,0.8392277997388657,0.9643201758027792,0.8153726003545294,0.17992881261257054,0.30960619195283223,0.4380398811268341,0.8532170168416633,0.11020242922322454,0.8154884433852022,0.2713806558987112,0.945988868787097,0.14236102371409198,0.1715425974482201
model_a,scenario_a,Emissions|CO2|Energy|Demand|Other Sector,Mt CO2/yr,model_a|Pacific OECD,0.7336409598974901,0.9318222555205897,0.38594250010701514,0.2625235312296431,0.9158086663532364,0.4880552830727627,0.35085980853010557,0.9108697694380528,0.07388325281368324,0.5482097385263557,0.6295325466796192,0.48677855481231147,0.7490805980032113,0.5261440867134357,0.5532934172189484,0.5269655690150381,0.08585657024536608,0.5733780316979411
model_a,scenario_a,Emissions|CO2|Industrial Processes,Mt CO2/yr,model_a|Pacific OECD,0.1833322938697869,0.8389996129204027,0.08303999846265386,0.3541742181845535,0.7554969255406211,0.7383991393495392,0.8504950542587988,0.39614404217540544,0.8565887171039485,0.34407266211617016,0.09265213704656639,0.5970079612848908,0.36550972305892804,0.34724133020709347,0.6680137881764304,0.7429524829427904,0.9086272850127988,0.8221679129317166
model_a,scenario_a,Emissions|CO2|Energy|Demand|Residential and Commercial and AFOFI,Mt CO2/yr,model_a|Pacific OECD,0.9106383633693008,0.774213266712772,0.5428295544762302,0.4561979457922468,0.411942339750209,0.8303863379803978,0.14181712875030372,0.19758181126418173,0.4776213696315448,0.560014970279365,0.9417144685164345,0.7600841029257597,0.8792012846456077,0.927019547692648,0.2491265404623224,0.13035547997594787,0.3541876194025101,0.42180809691014
model_a,scenario_a,Emissions|CO2|Product Use,Mt CO2/yr,model_a|Pacific OECD,0.9412968769398561,0.2286792412101577,0.39844765821417893,0.3215788537872677,0.319323631719003,0.14145893207551985,0.09499971364536897,0.40876156376131967,0.9250135987279359,0.8442033311571079,0.2462740013206497,0.33198131679848497,0.2719563071531347,0.26161040235600186,0.12935113704234102,0.6275219988297502,0.5298155495242706,0.6734883714341923
model_a,scenario_a,Emissions|CO2|Energy|Demand|Transportation|Domestic Aviation,Mt CO2/yr,model_a|Pacific OECD,0.43265387593943383,0.9175459322605872,0.8408278579024108,0.09824769462500405,0.009246282939443073,0.6721826511986484,0.8961592246777623,0.2526075696344947,0.06954982171313573,0.19711758313387406,0.8531761055553907,0.722819013800625,0.0980851254856614,0.8594608913008718,0.7072818290106534,0.264724962957701,0.9409652652618321,0.1850501974970562
model_a,scenario_a,Emissions|CO2|Energy|Demand|Transportation|Rail,Mt CO2/yr,model_a|Pacific OECD,0.5258017573171648,0.8978633285443581,0.3377755570030335,0.8878870578535476,0.8959140607035675,0.5677016455817329,0.19276127208621596,0.8395944505819349,0.060693446937093554,0.08059012526272491,0.4806160036222462,0.21136016449826311,0.7693845215419601,0.4425683268154491,0.5992924937111911,0.7983130693429776,0.5965760002430263,0.5897310651028826
model_a,scenario_a,Emissions|CO2|Energy|Demand|Bunkers|International Aviation,Mt CO2/yr,model_a|Pacific OECD,0.32460531736041576,0.7709986293604405,0.5741030631788101,0.10679838712038425,0.3778645882098296,0.37591028684021643,0.2894282152340669,0.27280613820723887,0.9725308736492515,0.6237694184243736,0.30757063343928703,0.01514623865101461,0.5850867221722227,0.4327610180371908,0.11247021159606807,0.13615537762234264,0.8411383331955029,0.4655344025037972
model_a,scenario_a,Emissions|CO2|Energy|Demand|Bunkers|International Shipping,Mt CO2/yr,model_a|Pacific OECD,0.21116699828133068,0.8071270094016727,0.30565243057668956,0.09127685972206889,0.747804940233655,0.8617655043947791,0.32823233413220376,0.561017160715955,0.6565349994842583,0.6730115307449805,0.46601601509316404,0.0520143234323841,0.44767843905224247,0.08257602992830027,0.6925430324725369,0.9876213229546497,0.14670774490106764,0.10191520373955676
model_a,scenario_a,Emissions|CO2|Waste,Mt CO2/yr,model_a|Pacific OECD,0.2499276176631553,0.2235861427204402,0.10407171272255877,0.4787045492619528,0.7118918492560301,0.09061129591092454,0.6781976344168765,0.008174143027998015,0.010575782869076122,0.46120722979100515,0.6689773688723516,0.5513890152674777,0.7210812095549398,0.5477969695084498,0.17375789865624747,0.07550424105276798,0.8098505527524239,0.9647790174593422
model_a,scenario_a,Emissions|CO2|AFOLU|Agriculture,Mt CO2/yr,model_a|Pacific OECD,0.5511127806970759,0.572941863512748,0.2208849952726175,0.045286715450320814,0.11388542439737026,0.8835095310342101,0.8911205531332641,0.546699589660391,0.7910280322641071,0.5176466062116395,0.8148439113489154,0.7504620725463104,0.7043111415669702,0.8056262092285765,0.12474065763000708,0.789078016820759,0.8360297346734696,0.585631633884725
model_a,scenario_a,Emissions|CO2|AFOLU|Agricultural Waste Burning,Mt CO2/yr,model_a|Pacific OECD,0.756359053998216,0.02910879951942491,0.21604118948203788,0.5024757326755934,0.060793491010464495,0.9708752495902377,0.504412916227363,0.8603300323929621,0.49445130732617615,0.825709057665235,0.0483645632273868,0.3696962466700172,0.46142607612241515,0.7128938993097332,0.3383314874665213,0.09254438765583795,0.7868449409459971,0.8976930631935333
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Fires|Forest Burning,Mt CO2/yr,model_a|Pacific OECD,,,,,,,,,,,,,,,,,,
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Fires|Grassland Burning,Mt CO2/yr,model_a|Pacific OECD,,,,,,,,,,,,,,,,,,
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Fires|Peat Burning,Mt CO2/yr,model_a|Pacific OECD,0.11535876554737168,0.6788181942438174,0.1952090752536182,0.23737275531980873,0.4387956374832409,0.6545227241982263,0.3239519251853781,0.7415402846945962,0.6933273737579945,0.5195398774813166,0.1479523369672423,0.6980612773446181,0.5442891424553609,0.6011300973484786,0.47316689528992406,0.6878462244077619,0.40996318932204423,0.18412229132945068
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change,Mt CO2/yr,model_a|Pacific OECD,0.9730203066857704,0.11322704804688133,0.3471716836764934,0.3754522599136235,0.3912568185464609,0.351476022689556,0.24107375193810587,0.11900669643980855,0.08099501126809538,0.6935524164807471,0.24998522616063923,0.1446353516620622,0.025519870937654177,0.4811255697432658,0.49131387077165223,0.4837986178289585,0.6813385407163818,0.07879843820285115
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Harvested Wood Products,Mt CO2/yr,model_a|Pacific OECD,0.5044662974762674,0.5942728674134888,0.7406246027284532,0.1694523501720686,0.31146307173452814,0.04077318034279964,0.9180475517389216,0.575033826095838,0.9440384559471738,0.8288083390673422,0.8714668222706193,0.661834328818907,0.3793221311150575,0.21713268439480482,0.7783640058786669,0.08248294057801309,0.9437620503777601,0.7085809394054807
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Other,Mt CO2/yr,model_a|Pacific OECD,0.07434605578435616,0.7757893388851503,0.7082515931769625,0.5844344470524451,0.2703535947225868,0.6856755732745123,0.2736917516452473,0.540204293886209,0.02216904644299622,0.3788496729634142,0.236340294351285,0.6583560790842313,0.46689893662601234,0.24520678190057377,0.9179175330088367,0.5625567781062467,0.9322785855839191,0.8313064497260827
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Wetlands,Mt CO2/yr,model_a|Pacific OECD,0.26676190492830265,0.5326395485892499,0.5879857493445002,0.293053062187547,0.42938609990836074,0.8414414563671403,0.4612256226242435,0.0469945214818378,0.5524537327602973,0.14813110897794612,0.4339259179651588,0.843175706393945,0.17257139845946123,0.764588461191157,0.015294017143742455,0.5228048134756473,0.8012900073158075,0.08154864252314187
model_a,scenario_a,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,model_a|Pacific OECD,0.9584556332565987,1.8154092608049455,1.1786034149054443,0.9861347524785516,0.9051603436430106,1.2398842967803811,1.0889204967639783,1.0922020202164298,0.13024326865022928,0.277707708396599,1.333792109177637,0.9341791782988881,0.8674696470276215,1.3020292181163209,1.3065743227218445,1.0630380323006787,1.5375412655048584,0.7747812625999388
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Fires,Mt CO2/yr,model_a|Pacific OECD,0.11535876554737168,0.6788181942438174,0.1952090752536182,0.23737275531980873,0.4387956374832409,0.6545227241982263,0.3239519251853781,0.7415402846945962,0.6933273737579945,0.5195398774813166,0.1479523369672423,0.6980612773446181,0.5442891424553609,0.6011300973484786,0.47316689528992406,0.6878462244077619,0.40996318932204423,0.18412229132945068
model_a,scenario_a,Emissions|CO2|Energy|Demand|Bunkers,Mt CO2/yr,model_a|Pacific OECD,0.5357723156417464,1.5781256387621132,0.8797554937554997,0.19807524684245315,1.1256695284434846,1.2376757912349956,0.6176605493662707,0.8338232989231938,1.6290658731335097,1.2967809491693543,0.7735866485324511,0.06716056208339871,1.0327651612244653,0.5153370479654911,0.805013244068605,1.1237767005769923,0.9878460780965705,0.5674496062433539
model_a,scenario_a,Emissions|CO2|AFOLU|Land,Mt CO2/yr,model_a|Pacific OECD,1.9339533304220686,2.694746997178588,2.5792427041800274,1.659764874645493,1.8412552223951775,2.5738889568722345,2.2179906031318963,2.0227796225982893,2.292983620176557,2.568881414970766,1.9396705977149447,3.0060627433037634,1.5886014795935461,2.30918359457828,2.676056322092822,2.3394893743966274,3.768632373315912,1.8843567611870071
model_a,scenario_a,Emissions|CO2|Energy|Demand,Mt CO2/yr,model_a|Pacific OECD,3.893642051705359,5.622741575827884,3.2156931033841545,2.836756876494994,3.7654259910729433,4.635229508807403,3.1635781592134373,3.8498495001963877,2.4907425768415377,2.9923195583245064,4.116665654032976,3.101419414962021,3.6387191201241302,4.086018343873098,3.1853881803704316,3.7901246506557538,3.107792556963397,2.508959594899594
model_a,scenario_a,Emissions|CO2|Energy,Mt CO2/yr,model_a|Pacific OECD,4.092248782237165,6.514139064658655,3.9476452992228364,3.0122689938275915,4.735012551349355,5.297230821022577,3.3427208885040285,4.665802202047117,3.024501502985009,3.719903775948075,4.62743505078837,3.3895592291102767,4.351086746117141,4.474639857051297,3.721357947963125,4.482532038503312,3.2611357312264797,2.7576755122747247
model_a,scenario_a,Emissions|CO2|AFOLU,Mt CO2/yr,model_a|Pacific OECD,3.2414251651173607,3.296797660210761,3.0161688889346827,2.207527322771407,2.0159341378030122,4.428273737496682,3.6135240724925235,3.4298092446516426,3.5784629597668403,3.9122370788476406,2.8028790722912467,4.1262210625200915,2.7543386972829316,3.8277037031165895,3.1391284671893507,3.221111778873224,5.391507048935379,3.3676814582652654
model_a,scenario_a,Emissions|N2O|Other,kt N2O/yr,model_a|China,0.5045163647552816,0.1487464270048755,0.862585730508444,0.0452198625070257,0.450251149844771,0.49032941045577694,0.8763177935382722,0.8535731991215689,0.5574782449738511,0.8648270447126881,0.3543551790676607,0.01917036251566928,0.7036028756566348,0.8152608354747112,0.17880915457076618,0.6467216605762588,0.47460374517497783,0.04146564932138852
model_a,scenario_a,Emissions|N2O|Energy|Supply,kt N2O/yr,model_a|China,0.9141347495236942,0.2878332611056761,0.8828165465634287,0.41704468085200685,0.6479399059078181,0.7256517988719496,0.04684140016153637,0.12676427123949752,0.6128759070266782,0.7737967499543615,0.9779441057829231,0.5579672657391495,0.5066579894771338,0.6011352418474115,0.026821261686667652,0.1741046108167409,0.7508167201877395,0.03802585644565537
model_a,scenario_a,Emissions|N2O|Energy|Demand|Industry,kt N2O/yr,model_a|China,0.6242349498579627,0.9735007579080706,0.36351673772374127,0.008825012989701841,0.8807232136582407,0.6279071107806894,0.4100795890524551,0.3121825018949058,0.11339109387758295,0.7207203866578933,0.6800007792180303,0.38802109512608396,0.3289333501806788,0.4459412175879668,0.559676273395047,0.7099533959745695,0.47310666232938636,0.7538511345704523
model_a,scenario_a,Emissions|N2O|Energy|Demand|Other Sector,kt N2O/yr,model_a|China,0.5278812458879546,0.5659781668400133,0.2809027787737991,0.29834578037382753,0.6971873429683118,0.2895358896389941,0.05320079146248158,0.978681607555375,0.6665932449180307,0.8113460277243405,0.6499933422361841,0.3169981352706709,0.572609239327536,0.6919600199501332,0.7353072991689399,0.8885829324176358,0.018790282089276356,0.9346452369942098
model_a,scenario_a,Emissions|N2O|Industrial Processes,kt N2O/yr,model_a|China,0.8654554681643013,0.1799474150655892,0.614844365617213,0.6351156650903035,0.4956174025414396,0.07618161210294094,0.3736480876408801,0.4969109794004605,0.4213878942603356,0.27860000563598586,0.14193263729668182,0.9518068326325605,0.4641698428172618,0.27035845833144123,0.5688132265650335,0.43814416815234125,0.407596479839165,0.22857908126048443
model_a,scenario_a,Emissions|N2O|Energy|Demand|Residential and Commercial and AFOFI,kt N2O/yr,model_a|China,0.14983597320040964,0.04671448247410004,0.46826651288486865,0.5373096488055318,0.4569896665659199,0.1089350650980273,0.7202580536701714,0.7973203246176782,0.7790577548510066,0.3708713968455999,0.29450969852918885,0.08580694526158394,0.02100002227903075,0.9473656166706642,0.4988304054474135,0.7692850240480587,0.38648401764253437,0.47527210920946705
model_a,scenario_a,Emissions|N2O|Product Use,kt N2O/yr,model_a|China,0.6401134882761326,0.4734651125477197,0.17827722940206492,0.26702208575928654,0.08868906804027066,0.8775518584110483,0.8108923223127206,0.756676975573922,0.25391074812368464,0.2278855463454078,0.9262827794105986,0.03982469499735253,0.15462851733854432,0.7043348341620397,0.9726763208915974,0.6209669005387297,0.5929885999614121,0.9439990935496588
model_a,scenario_a,Emissions|N2O|Energy|Demand|Transportation|Domestic Aviation,kt N2O/yr,model_a|China,0.05219883925362745,0.2716996129964401,0.6569963988244593,0.27602167524130816,0.09681920750885598,0.7580213468222348,0.8481967954552998,0.036654275136599135,0.17747855073096885,0.7581712501035182,0.909833887708331,0.7297752402775407,0.19676011877301736,0.9375733239864811,0.5904789654954715,0.6723469836300419,0.42715417282114043,0.380966565707361
model_a,scenario_a,Emissions|N2O|Energy|Demand|Transportation|Rail,kt N2O/yr,model_a|China,0.6702800640423833,0.011319834201638956,0.9616518262239035,0.8096417032789205,0.9568080936237113,0.6407196993943014,0.38398704500150405,0.12347227871956457,0.08457759504178708,0.7358360412587245,0.6828502508326234,0.7161738673721237,0.8238918627239837,0.4312946271971745,0.35416338131979097,0.8579446047203817,0.47760903167283864,0.3213546533744147
model_a,scenario_a,Emissions|N2O|Energy|Demand|Bunkers|International Aviation,kt N2O/yr,model_a|China,0.6261183797269751,0.19443986522826362,0.2230758618969919,0.8769447725912082,0.33909535832013293,0.11675100453563325,0.20387517157802504,0.5798007108214441,0.5668956689128235,0.5908695173248518,0.21397682373334048,0.8853267835940107,0.1023394297727751,0.01351260828133305,0.791288660123422,0.09290555728907679,0.054120088420854695,0.01851758080499888
model_a,scenario_a,Emissions|N2O|Energy|Demand|Bunkers|International Shipping,kt N2O/yr,model_a|China,0.5789679879472026,0.5343681899007328,0.1681803091744326,0.2086986559989319,0.3307419607861193,0.9346861021222228,0.011710913057484729,0.4310295148569031,0.2659230287711789,0.3295268400125363,0.16312334689254215,0.8250815325415987,0.058324211578859364,0.2985648716027497,0.3905443894077474,0.026116563969352358,0.5282134114076207,0.6731847576696842
model_a,scenario_a,Emissions|N2O|Waste,kt N2O/yr,model_a|China,0.41015339748267277,0.9651671392426867,0.3447389667541443,0.6166094094187002,0.726975754021911,0.032842365290832065,0.19621869844524076,0.30211578724815924,0.3546823788253537,0.6188183206625723,0.8523549066541689,0.543019870997687,0.5611180812816304,0.5533588744250464,0.259955119803545,0.5013007372841044,0.2426605442212859,0.9502182290686799
model_a,scenario_a,Emissions|N2O|AFOLU|Agriculture,kt N2O/yr,model_a|China,0.15745080323008842,0.4322540062895951,0.8270619649764546,0.2652546082815411,0.928793584313751,0.6249776198217132,0.06994879340119009,0.14988559066478346,0.2673839582629811,0.298280905195514,0.9082121965301069,0.9927136643151627,0.2519582239758422,0.1441881520706425,0.10314084395111733,0.7475118768703518,0.5148311704756836,0.050751151087075175
model_a,scenario_a,Emissions|N2O|AFOLU|Agricultural Waste Burning,kt N2O/yr,model_a|China,0.11592259119000159,0.8387933256815253,0.46399487943546547,0.6476462630513203,0.6511928324881127,0.27616491885025707,0.6839658284116794,0.008969429751627067,0.6615765695689855,0.9908408331046192,0.7503859032576163,0.245006903194116,0.7087884981416117,0.23807262889351077,0.47585053153630696,0.6844639385712983,0.9876888016552511,0.3498672911058457
model_a,scenario_a,Emissions|N2O|AFOLU|Land|Fires|Forest Burning,kt N2O/yr,model_a|China,0.43383977144693464,0.5662388257954967,0.11843500814410224,0.48019206458029173,0.30260618541553175,0.5200349398114829,0.3919355856582498,0.14643988199045177,0.6343400476203942,0.5702190761657683,0.07872711508280428,0.21196975115581684,0.25109586488840596,0.28280403758078854,0.3735799961277495,0.8015467174937511,0.1478961738447574,0.13195791084984
